r,sequence,timestamp,deg,endpoint
m,338,3380,65.688/-4.265/4.597/-10.205,275.544/-155.037/-312.281
m,339,3390,65.431/-3.402/4.589/-10.956,276.07/-151.742/-308.543
m,340,3400,66.185/-4.318/3.604/-11.195,276.247/-151.528/-306.825
m,341,3410,65.209/-4.31/3.613/-11.949,272.894/-155.782/-302.703
m,342,3420,65.234/-5.302/3.623/-11.975,270.737/-160.415/-302.05
m,343,3430,64.258/-5.295/4.632/-12.734,266.679/-165.584/-297.891
m,344,3440,64.282/-5.287/4.641/-13.026,266.439/-165.276/-296.307
m,345,3450,64.038/-4.403/4.633/-13.787,266.848/-161.867/-292.648
m,346,3460,64.063/-4.393/3.642/-13.813,267.488/-160.501/-292.518
m,347,3470,64.087/-4.382/3.652/-13.579,267.846/-160.499/-293.793
m,348,3480,63.116/-5.379/3.919/-14.348,261.741/-169.323/-289.099
m,349,3490,63.136/-5.362/4.67/-14.633,261.025/-169.881/-287.546
m,350,3500,62.908/-5.357/4.931/-14.66,260.158/-171.205/-287.402
m,351,3510,63.678/-4.398/4.928/-15.686,263.203/-162.758/-282.398
m,352,3520,62.703/-4.439/4.928/-15.712,260.269/-167.373/-282.238
m,353,3530,62.725/-4.419/4.686/-15.737,260.512/-166.843/-282.108
m,354,3540,61.75/-5.351/5.453/-16.264,254.197/-175.937/-278.767
m,355,3550,61.778/-5.347/5.711/-16.54,253.715/-175.952/-277.294
m,356,3560,61.558/-6.334/5.717/-16.566,250.723/-181.11/-276.51
m,357,3570,61.587/-6.331/5.969/-16.836,250.253/-181.108/-275.061
m,358,3580,61.369/-6.318/5.974/-16.86,249.554/-181.993/-274.942
m,359,3590,61.396/-6.308/5.981/-16.884,249.623/-181.826/-274.823
m,360,3600,61.181/-6.297/5.985/-16.907,248.932/-182.696/-274.706
m,361,3610,61.208/-6.326/5.986/-16.93,248.917/-182.685/-274.564
