r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,16155,596783,-8/98/38/61,0/140/0/0,-236/2755/622/29,463/231/252,0/0,192/-68/-11518,-301/187/374,81/-451/403,#r_sy
r,16156,596824,-8/99/38/61,0/120/0/0,-235/2728/622/10,462/231/257,0/0,176/-72/-11460,-289/177/388,83/-456/404,#r_sy
r,16157,596864,-8/99/38/61,0/97/0/0,-237/2737/622/20,460/231/261,0/0,156/-18/-11408,-288/179/401,84/-460/405,#r_sy
r,16158,596904,-8/99/38/61,0/86/0/1,-235/2728/622/33,458/231/266,0/0,4/20/-11434,-301/180/445,85/-465/406,#r_sy
r,16159,596944,-8/100/38/61,0/97/0/1,-233/2678/620/24,457/230/270,0/0,76/-62/-11344,-283/172/405,87/-469/407,#r_sy
r,16160,596984,-8/100/38/61,0/70/0/0,-232/2702/621/31,455/230/273,0/0,8/-98/-11328,-276/166/418,88/-472/408,#r_sy
r,16161,597024,-8/101/38/61,0/76/0/0,-230/2653/620/-8,453/230/277,0/0,-86/-146/-11334,-274/164/424,89/-476/409,#r_sy
r,16162,597064,-8/101/38/61,0/55/0/0,-226/2652/620/133,452/230/280,0/0,-136/-114/-11358,-272/160/442,90/-479/410,#r_sy
r,16163,597103,-8/101/38/61,0/51/0/1,-230/2649/620/370,452/229/282,0/0,-120/-188/-11346,-258/155/428,91/-482/410,#r_sy
r,16164,597143,-8/101/38/61,0/48/0/1,-229/2632/621/372,450/229/285,0/0,-200/-298/-11370,-258/154/436,91/-484/411,#r_sy
r,16165,597184,-8/102/38/61,0/41/0/0,-227/2609/620/374,449/229/287,0/0,-308/-406/-11420,-263/154/447,92/-486/411,#r_sy
r,16166,597223,-8/102/38/61,0/29/0/0,-226/2658/620/131,449/229/288,0/0,-419/-486/-11458,-276/160/466,93/-488/412,#r_sy
r,16167,597257,-8/102/38/61,0/5/0/-2,-229/2591/621/65,448/229/289,0/0,-498/-570/-11496,-291/166/479,93/-488/412,#r_sy
r,16168,597291,-8/102/38/61,0/-1/0/0,-230/2541/622/6,448/229/289,0/0,-454/-628/-11438,-280/161/456,93/-488/412,#r_sy
r,16169,597324,-8/102/38/61,0/-5/0/0,-230/2040/621/129,448/229/289,0/0,-478/-624/-11584,-314/180/462,93/-488/412,#r_sy
r,16170,597358,-8/102/38/61,0/-3/0/0,-232/2007/621/133,448/229/288,0/0,-492/-618/-11612,-316/182/465,93/-488/412,#r_sy
r,16171,597391,-8/102/38/61,0/-1/0/0,-230/2013/619/138,448/229/288,0/0,-500/-608/-11740,-347/201/465,93/-488/412,#r_sy
r,16172,597425,-8/102/38/61,0/1/0/0,-231/2257/621/135,448/229/288,0/0,-530/-660/-11718,-329/191/467,93/-488/412,#r_sy
r,16173,597459,-8/102/38/61,0/0/0/0,-229/2509/621/134,448/229/288,0/0,-508/-736/-11730,-322/189/449,93/-488/412,#r_sy
r,16174,597491,-8/102/38/61,0/0/0/0,-226/2281/620/137,448/229/288,0/0,-602/-804/-11796,-324/188/465,93/-488/412,#r_sy
r,16175,597526,-8/102/38/61,0/0/0/0,-230/2033/622/133,448/229/288,0/0,-642/-842/-11840,-323/187/466,93/-488/412,#r_sy
r,16176,597559,-8/102/38/61,0/1/0/0,-229/2487/622/132,448/229/288,0/0,-648/-858/-11876,-326/189/463,93/-488/412,#r_sy
r,16177,597598,-8/102/38/61,0/0/0/0,-224/2351/619/137,448/229/288,0/0,-680/-870/-11902,-317/182/470,93/-488/412,#r_sy
r,16178,597631,-8/102/38/61,0/0/0/0,-230/2272/621/137,448/229/288,0/0,-670/-908/-11952,-327/190/465,93/-488/412,#r_sy
r,16179,597665,-8/102/38/61,0/0/0/0,-226/2270/622/136,448/229/288,0/0,-744/-946/-11974,-329/190/478,93/-488/412,#r_sy
r,16180,597699,-8/102/38/61,0/0/0/0,-228/2266/622/134,448/229/288,0/0,-740/-968/-11988,-329/190/472,93/-488/412,#r_sy
r,16181,597731,-8/102/38/61,0/0/0/0,-228/2266/622/134,448/229/288,0/0,-752/-956/-11996,-329/189/475,93/-488/412,#r_sy
r,16182,597765,-8/102/38/61,0/0/0/0,-228/2265/619/132,448/229/288,0/0,-794/-962/-12000,-327/187/481,93/-488/412,#r_sy
r,16183,597803,-8/102/38/61,0/0/0/0,-233/2268/621/136,448/229/288,0/0,-800/-997/-12042,-335/192/476,93/-488/412,#r_sy
r,16184,597844,-8/102/38/61,0/0/0/0,-229/2269/621/134,448/229/288,0/0,-832/-1016/-12058,-338/192/483,93/-488/412,#r_sy
r,16185,597884,-8/102/38/61,0/0/0/0,-229/2269/622/136,448/229/288,0/0,-847/-1046/-12084,-340/193/481,93/-488/412,#r_sy
r,16186,597923,-8/102/38/61,0/0/0/0,-230/2273/622/137,448/229/288,0/0,-888/-1058/-12152,-351/198/489,93/-488/412,#r_sy
r,16187,597964,-8/102/38/61,0/0/0/0,-229/2270/621/135,448/229/288,0/0,-906/-1110/-12276,-366/208/491,93/-488/412,#r_sy
r,16188,598005,-8/102/38/61,0/0/0/0,-230/2268/621/132,448/229/288,0/0,-878/-1152/-12506,-395/230/490,93/-488/412,#r_sy
r,16189,598038,-8/102/38/61,0/0/0/0,-229/2268/622/135,448/229/288,0/0,-839/-1200/-12740,-429/254/485,93/-488/412,#r_sy
r,16190,598072,-8/102/38/61,0/0/0/0,-227/2269/621/136,448/229/288,0/0,-878/-1268/-12858,-437/260/489,93/-488/412,#r_sy
r,16191,598106,-8/102/38/61,0/0/0/0,-227/2268/620/135,448/229/288,0/0,-874/-1308/-12966,-452/270/488,93/-488/412,#r_sy
r,16192,598140,-8/102/38/61,0/-6/0/0,-230/2031/622/132,449/229/288,0/0,-822/-1316/-12996,-449/271/484,93/-488/412,#r_sy
r,16193,598172,-8/102/38/61,0/-10/0/0,-230/2032/621/135,449/229/288,0/0,-704/-1326/-13036,-449/276/467,93/-488/412,#r_sy
r,16194,598206,-8/102/38/61,0/-29/0/0,-230/1988/620/134,449/229/287,0/0,-704/-1292/-13103,-465/286/477,92/-487/411,#r_sy
r,16195,598240,-8/102/38/61,0/-29/0/0,-226/1920/621/135,450/229/286,0/0,-700/-1296/-13134,-468/288/479,92/-486/411,#r_sy
r,16196,598272,-8/102/38/61,0/-35/0/0,-230/1956/621/137,450/229/285,0/0,-658/-1286/-13160,-478/295/472,92/-485/411,#r_sy
r,16197,598306,-8/101/38/61,0/-70/0/0,-230/1984/622/135,451/229/284,0/0,-608/-1270/-13153,-475/294/468,91/-483/410,#r_sy
r,16198,598340,-8/101/38/61,0/-73/0/0,-225/1853/620/134,452/229/281,0/0,-580/-1268/-13158,-474/295/463,90/-481/410,#r_sy
r,16199,598378,-8/101/38/61,0/-96/0/0,-232/1835/622/137,453/230/278,0/0,-586/-1236/-13180,-480/298/469,89/-478/409,#r_sy
r,16200,598419,-8/100/38/61,0/-87/0/0,-231/1868/622/136,454/230/275,0/0,-486/-1218/-13214,-491/307/453,88/-474/408,#r_sy
r,16201,598452,-8/100/38/61,0/-109/0/0,-229/1812/620/134,455/230/273,0/0,-430/-1180/-13194,-483/304/450,87/-472/408,#r_sy
r,16202,598487,-8/100/38/61,0/-86/0/0,-226/1755/619/135,457/230/269,0/0,-336/-1158/-13180,-481/306/435,86/-468/407,#r_sy
r,16203,598520,-8/99/38/61,0/-154/0/0,-228/1836/619/136,459/231/264,0/0,-252/-1130/-13182,-486/311/425,85/-463/406,#r_sy
s,0,#r_sy
r,16204,598552,-8/99/38/61,0/-140/0/0,-230/1721/622/136,460/231/261,0/0,-168/-1096/-13166,-485/313/420,84/-460/405,#r_sy
r,16205,598586,-8/98/38/61,0/-141/0/0,-229/1781/621/133,462/231/256,0/0,-72/-1064/-13220,-500/324/411,82/-455/404,#r_sy
r,16206,598625,-8/98/38/61,0/-169/0/0,-228/1754/622/133,464/232/250,0/0,102/-1014/-13124,-478/317/389,81/-449/403,#r_sy
r,16207,598660,-8/97/38/61,0/-172/0/0,-235/1742/620/132,467/232/243,0/0,254/-952/-13175,-498/333/374,79/-443/402,#r_sy
r,16208,598694,-8/97/38/61,0/-158/0/0,-226/1724/620/135,468/232/240,0/0,296/-922/-13222,-509/343/380,78/-439/401,#r_sy
r,16209,598734,-8/96/38/61,0/-189/0/0,-228/1802/623/137,470/233/233,0/0,462/-910/-13203,-503/345/351,76/-432/400,#r_sy
r,16210,598774,-8/95/38/61,1/-198/0/0,-127/1764/622/135,473/233/226,0/0,592/-868/-13256,-516/358/339,74/-425/398,#r_sy
r,16211,598814,-8/95/38/61,14/-202/0/0,237/1778/621/133,475/233/218,0/0,580/-822/-13272,-512/355/361,72/-418/397,#r_sy
r,16212,598853,-8/94/38/61,14/-226/0/0,278/1733/622/133,478/233/210,0/0,692/-788/-13338,-529/368/338,69/-410/394,#r_sy
r,16213,598893,-8/93/38/61,23/-190/0/0,278/1756/621/133,481/233/202,0/0,754/-778/-13398,-537/374/331,67/-402/392,#r_sy
r,16214,598934,-8/92/38/61,33/-221/0/0,273/1734/620/137,484/232/193,0/0,854/-814/-13388,-532/377/313,64/-394/390,#r_sy
r,16215,598973,-8/91/38/61,32/-237/0/0,322/1759/620/134,486/231/184,0/0,806/-728/-13522,-563/391/339,61/-385/387,#r_sy
r,16216,599013,-7/90/38/61,35/-210/0/0,284/1685/620/137,490/230/175,0/0,926/-728/-13396,-533/378/305,58/-376/384,#r_sy
r,16217,599053,-7/89/38/61,33/-239/0/0,317/1756/620/136,492/229/165,0/0,889/-708/-13574,-578/400/325,55/-367/381,#r_sy
r,16218,599092,-7/88/38/61,30/-237/0/0,303/1735/621/87,496/227/155,0/0,978/-768/-13472,-548/388/288,52/-358/377,#r_sy
r,16219,599133,-7/88/38/61,55/-236/0/0,404/1728/620/69,498/226/145,0/0,943/-680/-13602,-613/405/322,49/-348/374,#r_sy
r,16220,599172,-7/87/38/61,42/-270/0/0,352/1682/553/67,501/224/134,0/0,1072/-650/-13467,-556/392/286,46/-339/371,#r_sy
r,16221,599213,-7/85/38/61,46/-254/0/0,339/1699/551/69,503/223/124,0/0,988/-564/-13598,-586/403/324,43/-329/368,#r_sy
r,16222,599252,-6/84/38/61,42/-272/0/0,291/1673/551/66,506/221/113,0/0,1120/-610/-13575,-588/409/282,40/-318/365,#r_sy
r,16223,599289,-6/83/38/61,63/-278/0/0,353/1715/553/67,508/219/102,0/0,1088/-596/-13520,-575/398/300,37/-308/362,#r_sy
r,16224,599329,-6/82/38/61,69/-247/0/0,338/1709/555/67,510/217/90,0/0,1212/-584/-13528,-589/409/279,34/-297/358,#r_sy
r,16225,599369,-6/81/38/61,42/-261/0/0,392/1716/554/66,513/215/79,0/0,1108/-564/-13398,-555/387/305,31/-287/355,#r_sy
r,16226,599409,-6/80/38/61,52/-267/0/0,373/1640/554/68,514/213/67,0/0,1234/-568/-13560,-597/412/276,29/-277/352,#r_sy
r,16227,599450,-5/79/38/61,74/-265/0/0,337/1621/554/67,516/211/56,0/0,1236/-630/-13375,-555/389/264,26/-266/348,#r_sy
r,16228,599489,-5/78/38/61,58/-251/0/0,350/1647/554/66,518/208/44,0/0,1316/-634/-13470,-577/403/254,24/-255/345,#r_sy
r,16229,599529,-5/77/38/61,69/-269/0/0,332/1634/555/64,518/205/32,0/0,1260/-584/-13458,-564/406/266,21/-245/342,#r_sy
r,16230,599569,-5/76/38/61,93/-264/0/0,398/1640/554/67,520/202/21,0/0,1286/-506/-13360,-566/394/268,19/-234/338,#r_sy
r,16231,599610,-4/75/38/61,54/-276/0/0,370/1622/554/67,521/199/9,0/0,1406/-450/-13486,-608/417/247,17/-223/335,#r_sy
r,16232,599649,-4/74/38/61,92/-275/0/0,353/1541/552/67,522/196/-2,0/0,1404/-496/-13375,-583/405/251,15/-212/331,#r_sy
r,16233,599689,-4/73/38/61,64/-273/0/0,347/1529/553/68,523/193/-13,0/0,1514/-484/-13480,-605/421/224,13/-201/327,#r_sy
r,16234,599730,-3/71/38/61,104/-285/0/0,418/1520/554/66,523/189/-25,0/0,1562/-486/-13475,-600/419/230,11/-191/323,#r_sy
r,16235,599769,-3/70/38/61,84/-281/0/0,390/1508/487/68,524/185/-37,0/0,1702/-488/-13446,-576/411/208,9/-180/319,#r_sy
r,16236,599810,-3/69/38/61,93/-261/0/0,403/1519/486/67,524/181/-48,0/0,1718/-384/-13628,-611/431/224,7/-169/315,#r_sy
r,16237,599849,-2/68/38/61,89/-240/0/0,463/1466/487/68,524/177/-60,0/0,1771/-394/-13530,-581/416/210,6/-159/311,#r_sy
r,16238,599889,-2/67/38/61,87/-259/0/0,400/1486/487/68,524/173/-71,0/0,1892/-362/-13586,-596/426/190,4/-148/306,#r_sy
r,16239,599928,-1/66/38/61,114/-247/0/0,385/1504/487/68,524/168/-82,0/0,1906/-364/-13646,-613/435/189,3/-138/302,#r_sy
r,16240,599963,-1/65/38/61,112/-272/0/0,413/1399/486/65,524/163/-93,0/0,1910/-346/-13658,-615/437/187,1/-127/297,#r_sy
r,16241,599995,-1/65/38/61,124/-275/0/0,424/1405/486/66,524/161/-99,0/0,1900/-298/-13634,-615/435/191,1/-122/295,#r_sy
r,16242,600030,0/64/38/61,122/-244/0/0,427/1436/486/67,523/156/-110,0/0,1968/-240/-13638,-609/431/185,0/-112/290,#r_sy
r,16243,600070,0/63/38/61,120/-261/0/0,449/1383/487/68,523/150/-121,0/0,2044/-200/-13658,-619/440/175,0/-101/285,#r_sy
r,16244,600110,1/61/38/61,140/-248/0/0,498/1389/486/68,522/145/-131,0/0,2062/-254/-13682,-617/439/166,-1/-91/280,#r_sy
r,16245,600150,1/60/38/61,166/-242/0/0,425/1362/485/70,521/139/-142,0/0,2136/-198/-13730,-629/446/166,-2/-81/274,#r_sy
r,16246,600190,2/60/38/61,140/-260/0/0,469/1337/413/67,520/134/-152,0/0,2242/-204/-13624,-601/435/146,-2/-71/269,#r_sy
r,16247,600230,3/59/38/61,172/-240/0/0,482/1284/412/66,519/128/-162,0/0,2248/-134/-13694,-633/450/169,-2/-61/263,#r_sy
r,16248,600270,3/58/38/61,158/-217/0/0,482/1276/413/68,518/122/-172,0/0,2330/-158/-13602,-616/446/155,-2/-52/257,#r_sy
r,16249,600311,4/57/38/61,164/-234/0/0,476/1318/413/66,517/116/-182,0/0,2536/-92/-13575,-618/452/138,-2/-42/251,#r_sy
r,16250,600350,4/56/38/61,160/-212/0/0,483/1191/414/69,515/109/-192,0/0,2582/-78/-13552,-623/455/140,-2/-33/245,#r_sy
r,16251,600390,5/55/38/61,143/-231/0/0,481/1228/413/69,513/103/-201,0/0,2540/-74/-13578,-634/459/151,-2/-24/238,#r_sy
r,16252,600430,6/54/38/61,152/-208/0/0,501/1242/413/67,512/96/-210,0/0,2676/-68/-13488,-624/459/123,-1/-15/232,#r_sy
r,16253,600470,6/53/38/61,163/-187/0/0,523/1175/412/65,510/89/-218,0/0,2564/-96/-13464,-621/452/156,0/-7/225,#r_sy
s,0,#r_sy
r,16254,600510,7/52/38/61,163/-199/0/0,500/1129/413/66,508/82/-226,0/0,2722/-32/-13462,-627/458/113,0/0/218,#r_sy
