r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#r_sy
r,18186,673025,8/71/26/58,147/263/0/61,486/2574/411/374,551/75/-83,0/0,252/-1492/-11850,-54/24/205,-10/-73/230,#r_sy
r,18187,673065,9/72/26/59,165/295/0/66,498/2666/412/392,554/66/-70,0/0,152/-1520/-11850,-65/32/217,-13/-84/221,#r_sy
r,18188,673105,9/74/26/59,171/269/0/115,486/2648/413/404,556/58/-58,0/0,-14/-1528/-11820,-54/22/241,-16/-95/211,#r_sy
r,18189,673145,10/75/26/60,128/266/0/103,450/2627/486/402,558/49/-46,0/0,-16/-1514/-11952,-97/43/230,-19/-105/201,#r_sy
r,18190,673185,11/76/26/60,130/283/0/80,477/2676/487/433,560/40/-34,0/0,-235/-1550/-11780,-48/9/268,-22/-116/190,#r_sy
r,18191,673225,11/77/26/61,144/257/0/101,505/2714/486/391,562/31/-21,0/0,-198/-1566/-11908,-98/39/257,-25/-126/179,#r_sy
r,18192,673265,12/78/26/61,148/265/0/141,491/2691/482/434,562/22/-9,0/0,-240/-1612/-11782,-86/33/269,-29/-136/168,#r_sy
r,18193,673305,12/79/26/61,160/260/0/141,491/2721/484/471,563/12/2,0/0,-316/-1556/-11672,-74/23/305,-33/-146/156,#r_sy
r,18194,673345,13/80/26/62,163/271/0/108,475/2738/486/455,564/3/14,0/0,-270/-1560/-11742,-102/39/295,-37/-156/145,#r_sy
r,18195,673385,14/81/26/62,168/279/0/85,485/2760/486/435,564/-5/25,0/0,-292/-1604/-11586,-57/16/308,-41/-166/133,#r_sy
r,18196,673425,14/82/26/63,140/255/0/136,499/2796/486/420,564/-14/37,0/0,-228/-1534/-11682,-87/38/304,-45/-175/121,#r_sy
r,18197,673465,15/83/26/63,147/280/0/140,479/2771/553/471,564/-23/49,0/0,-166/-1626/-11614,-69/33/270,-50/-185/109,#r_sy
r,18198,673505,15/84/26/64,142/253/0/159,481/2801/553/548,563/-33/61,0/0,-302/-1620/-11604,-57/24/305,-55/-194/97,#r_sy
r,18199,673545,16/85/26/65,142/237/0/122,467/2756/555/554,562/-42/73,0/0,-254/-1644/-11688,-82/39/277,-60/-203/84,#r_sy
r,18200,673585,16/86/26/65,167/244/0/127,499/2764/553/543,561/-51/84,0/0,-406/-1710/-11492,-13/-1/293,-66/-212/71,#r_sy
r,18201,673625,17/87/26/66,149/254/0/166,492/2841/554/523,560/-61/96,0/0,-376/-1652/-11722,-93/42/292,-71/-221/57,#r_sy
r,18202,673665,18/88/26/66,152/242/0/140,491/2843/552/568,558/-71/108,0/0,-486/-1792/-11462,-25/5/292,-77/-229/43,#r_sy
r,18203,673706,18/89/26/67,144/236/0/171,497/2857/552/563,556/-81/119,0/0,-596/-1737/-11660,-95/37/320,-83/-238/28,#r_sy
r,18204,673746,19/90/26/68,153/226/0/203,465/2827/550/577,554/-90/130,0/0,-704/-1879/-11514,-60/18/316,-89/-246/13,#r_sy
r,18205,673786,19/91/26/69,153/232/0/208,518/2844/553/593,551/-100/141,0/0,-870/-1824/-11544,-81/21/369,-95/-253/-1,#r_sy
r,18206,673827,20/92/26/69,102/218/0/176,490/2806/551/607,548/-110/152,0/0,-784/-1878/-11494,-85/28/342,-102/-261/-16,#r_sy
r,18207,673866,20/93/26/70,131/228/0/232,454/2798/621/593,545/-119/162,0/0,-968/-1904/-11502,-82/20/402,-108/-268/-32,#r_sy
r,18208,673907,21/94/26/71,146/185/0/194,490/2834/621/591,542/-128/172,0/0,-838/-1956/-11534,-97/34/366,-114/-274/-47,#r_sy
r,18209,673947,21/94/26/72,125/209/0/207,424/2832/621/604,540/-137/181,0/0,-896/-1940/-11464,-77/21/403,-120/-280/-62,#r_sy
r,18210,673987,22/95/26/73,117/168/0/199,466/2815/622/609,536/-146/190,0/0,-774/-1879/-11432,-101/37/401,-126/-286/-77,#r_sy
r,18211,674027,22/96/26/74,70/172/0/200,430/2793/619/627,533/-154/198,0/0,-682/-1974/-11336,-108/45/403,-132/-291/-92,#r_sy
r,18212,674067,23/96/26/74,100/135/0/204,406/2801/619/596,529/-162/206,0/0,-636/-2060/-11262,-91/38/404,-137/-296/-107,#r_sy
r,18213,674107,23/97/26/75,65/118/0/197,387/2784/621/554,526/-171/213,0/0,-540/-1992/-11258,-91/41/405,-143/-301/-122,#r_sy
r,18214,674147,23/98/26/76,78/126/0/201,432/2782/618/557,523/-178/220,0/0,-494/-1948/-11222,-88/38/421,-148/-305/-136,#r_sy
r,18215,674187,24/98/26/77,98/149/0/210,405/2768/621/547,519/-186/227,0/0,-570/-2134/-11306,-97/45/435,-153/-309/-150,#r_sy
r,18216,674228,24/99/26/78,84/127/0/200,435/2738/620/547,516/-193/233,0/0,-528/-2128/-11300,-96/46/432,-157/-312/-164,#r_sy
r,18217,674267,24/99/26/79,88/98/0/213,420/2718/620/535,513/-200/238,0/0,-514/-2100/-11298,-80/40/435,-162/-315/-177,#r_sy
r,18218,674307,25/99/26/80,85/111/0/202,378/2756/616/553,509/-207/243,0/0,-614/-2150/-11434,-114/58/462,-166/-318/-190,#r_sy
r,18219,674348,25/100/26/80,79/99/0/198,363/2683/619/540,506/-213/247,0/0,-578/-2196/-11356,-92/47/457,-169/-320/-203,#r_sy
r,18220,674388,25/100/26/81,51/68/0/227,377/2655/623/541,503/-219/251,0/0,-572/-2248/-11316,-79/40/474,-173/-322/-215,#r_sy
r,18221,674427,25/100/26/82,50/40/0/188,374/2717/618/539,501/-225/254,0/0,-644/-2430/-11374,-87/49/482,-175/-324/-226,#r_sy
r,18222,674468,26/100/26/83,32/28/0/177,321/2610/618/544,498/-231/256,0/0,-720/-2466/-11406,-91/51/516,-177/-325/-236,#r_sy
s,0,#r_sy
r,18223,674508,26/101/26/84,35/17/0/197,386/2565/617/527,496/-236/257,0/0,-634/-2452/-11338,-81/47/526,-179/-325/-246,#r_sy
r,18224,674548,26/101/26/84,11/1/0/188,327/2550/622/551,494/-241/258,0/0,-650/-2546/-11374,-52/49/550,-179/-325/-254,#r_sy
r,18225,674588,26/101/26/85,4/0/0/155,246/2283/615/551,493/-245/258,0/0,-630/-2676/-11554,-91/61/546,-180/-325/-262,#r_sy
r,18226,674628,26/101/26/86,0/0/0/157,243/2057/624/514,491/-248/258,0/0,-580/-2716/-11576,-62/52/548,-180/-325/-269,#r_sy
r,18227,674669,26/101/26/86,0/0/0/137,245/2037/622/521,491/-252/258,0/0,-500/-2612/-11482,2/20/539,-179/-325/-275,#r_sy
r,18228,674708,26/101/26/87,0/0/0/150,245/2269/616/502,490/-255/259,0/0,-482/-2626/-11566,6/21/549,-179/-325/-282,#r_sy
r,18229,674748,26/101/26/88,0/0/0/155,244/2268/623/504,488/-258/259,0/0,-446/-2704/-11602,27/15/525,-179/-325/-288,#r_sy
r,18230,674788,26/101/26/88,0/0/0/159,244/2267/617/490,487/-261/259,0/0,-500/-2734/-11592,53/-2/525,-179/-325/-293,#r_sy
r,18231,674828,26/101/26/89,0/0/0/147,242/2267/620/503,486/-264/259,0/0,-456/-2798/-11572,70/-11/479,-179/-325/-299,#r_sy
r,18232,674868,26/101/26/89,0/0/0/102,243/2268/622/496,485/-267/259,0/0,-574/-2888/-11648,62/-8/485,-179/-325/-304,#r_sy
r,18233,674906,26/101/26/90,0/0/0/114,244/2266/622/503,484/-269/259,0/0,-556/-2920/-11684,57/-2/474,-179/-325/-309,#r_sy
r,18234,674941,26/101/26/90,0/0/0/131,240/2267/620/-346,483/-272/259,0/0,-632/-2952/-11656,63/-9/507,-179/-325/-314,#r_sy
r,18235,674974,26/101/26/90,0/0/0/76,243/2268/619/-468,482/-273/259,0/0,-500/-3102/-11644,80/-10/472,-179/-325/-316,#r_sy
r,18236,675007,26/101/26/90,0/0/0/25,243/2267/617/-206,482/-274/259,0/0,-552/-3126/-11746,80/-11/512,-179/-325/-318,#r_sy
r,18237,675042,26/101/26/90,0/0/0/-7,242/2266/622/-95,482/-274/259,0/0,-498/-3234/-11816,85/-11/512,-179/-325/-319,#r_sy
r,18238,675075,26/101/26/90,0/0/0/-10,244/2269/616/-461,482/-274/259,0/0,-550/-3268/-11890,83/-11/537,-179/-325/-318,#r_sy
r,18239,675108,26/101/26/90,0/0/0/-28,243/2268/617/-418,482/-273/259,0/0,-576/-3246/-11910,81/-9/544,-179/-325/-318,#r_sy
r,18240,675142,26/101/26/90,0/0/0/-48,242/2270/618/-329,482/-273/259,0/0,-614/-3190/-11932,75/-6/543,-179/-325/-316,#r_sy
r,18241,675181,26/101/26/90,0/0/0/-65,242/2268/618/-365,483/-272/259,0/0,-622/-3200/-11998,69/-3/494,-179/-325/-314,#r_sy
r,18242,675220,26/101/26/90,0/0/0/-61,241/2268/624/-342,483/-271/259,0/0,-748/-3086/-11902,67/-11/472,-179/-325/-312,#r_sy
r,18243,675260,26/101/26/90,0/0/0/-56,240/2267/621/-333,484/-270/259,0/0,-710/-3076/-11922,68/-9/413,-179/-325/-310,#r_sy
r,18244,675301,26/101/26/90,0/0/0/-46,242/2268/624/-324,484/-269/259,0/0,-780/-2988/-11950,41/-4/375,-179/-325/-308,#r_sy
r,18245,675340,26/101/26/90,0/0/0/-53,244/2269/626/-305,485/-268/259,0/0,-852/-2956/-11892,47/-11/348,-179/-325/-307,#r_sy
r,18246,675374,26/101/26/89,0/0/0/-35,242/2268/621/-341,485/-267/259,0/0,-896/-2880/-11922,37/-10/336,-179/-325/-306,#r_sy
r,18247,675414,26/101/26/89,0/0/0/-35,243/2268/624/-294,485/-267/259,0/0,-926/-2866/-11934,25/-6/329,-179/-325/-304,#r_sy
r,18248,675453,26/101/26/89,0/0/0/-29,241/2267/620/-302,485/-266/259,0/0,-900/-2858/-11958,14/-2/311,-179/-325/-303,#r_sy
r,18249,675494,26/101/26/89,0/0/0/-27,243/2267/625/-326,485/-266/259,0/0,-900/-2856/-11972,0/4/305,-179/-325/-302,#r_sy
r,18250,675534,26/101/26/89,0/0/0/-24,241/2268/619/-292,485/-265/259,0/0,-872/-2876/-11974,-4/8/290,-179/-325/-301,#r_sy
r,18251,675569,26/101/26/89,0/0/0/-7,244/2268/623/-277,485/-265/259,0/0,-888/-2862/-12020,-15/13/293,-179/-325/-301,#r_sy
r,18252,675603,26/101/26/89,0/0/0/-3,245/2267/624/-262,485/-265/259,0/0,-906/-2866/-11982,-17/15/294,-179/-325/-301,#r_sy
r,18253,675635,26/101/26/89,0/0/0/0,244/2267/621/-236,485/-265/259,0/0,-964/-2868/-12002,-24/15/308,-179/-325/-301,#r_sy
r,18254,675670,26/101/26/89,0/0/0/0,243/2268/620/132,485/-265/259,0/0,-946/-2896/-11992,-23/16/302,-179/-325/-301,#r_sy
r,18255,675703,26/101/26/89,0/0/0/4,243/2268/618/257,485/-265/259,0/0,-1004/-2920/-12004,-28/16/313,-179/-325/-301,#r_sy
r,18256,675734,26/101/26/89,0/0/0/2,243/2268/623/251,485/-265/259,0/0,-978/-2978/-11998,-34/21/294,-179/-325/-301,#r_sy
r,18257,675773,26/101/26/89,0/0/0/0,240/2268/619/226,485/-265/259,0/0,-1050/-2964/-12026,-46/25/320,-179/-325/-301,#r_sy
r,18258,675815,26/101/26/89,0/0/0/0,242/2268/622/229,485/-265/259,0/0,-1030/-2954/-11998,-46/25/316,-179/-325/-301,#r_sy
r,18259,675855,26/101/26/89,0/0/0/0,243/2268/620/228,485/-265/259,0/0,-1082/-2944/-12050,-62/33/332,-179/-325/-301,#r_sy
r,18260,675894,26/101/26/89,0/0/0/0,242/2267/623/227,485/-265/259,0/0,-1092/-2972/-12050,-65/34/329,-179/-325/-301,#r_sy
r,18261,675935,26/101/26/89,0/0/0/0,244/2268/619/230,485/-265/259,0/0,-1094/-2972/-12062,-73/38/335,-179/-325/-301,#r_sy
r,18262,675975,26/101/26/89,0/0/0/0,244/2268/619/228,485/-265/259,0/0,-1064/-2954/-12056,-74/39/328,-179/-325/-301,#r_sy
r,18263,676015,26/101/26/89,0/0/0/0,243/2269/621/230,485/-265/259,0/0,-1088/-2968/-12090,-81/43/332,-179/-325/-301,#r_sy
r,18264,676054,26/101/26/89,0/0/0/0,242/2267/625/228,485/-265/259,0/0,-1084/-2964/-12114,-90/48/334,-179/-325/-301,#r_sy
r,18265,676089,26/101/26/89,0/0/0/0,241/2268/619/230,485/-265/259,0/0,-1096/-2962/-12112,-91/47/339,-179/-325/-301,#r_sy
r,18266,676123,26/101/26/89,0/0/0/0,245/2268/623/230,485/-265/259,0/0,-1118/-2968/-12116,-94/50/342,-179/-325/-301,#r_sy
r,18267,676155,26/101/26/89,0/0/0/0,241/2267/623/232,485/-265/259,0/0,-1144/-2978/-12146,-102/54/350,-179/-325/-301,#r_sy
r,18268,676190,26/101/26/89,0/0/0/0,245/2268/623/225,485/-265/259,0/0,-1130/-2984/-12162,-103/55/349,-179/-325/-301,#r_sy
r,18269,676224,26/101/26/89,0/0/0/0,242/2268/621/225,485/-265/259,0/0,-1160/-2964/-12188,-109/58/357,-179/-325/-301,#r_sy
r,18270,676256,26/101/26/89,0/0/0/0,243/2268/621/231,485/-265/259,0/0,-1180/-3000/-12214,-113/58/357,-179/-325/-301,#r_sy
r,18271,676290,26/101/26/89,0/0/0/0,240/2267/620/230,485/-265/259,0/0,-1226/-3024/-12212,-114/58/364,-179/-325/-301,#r_sy
r,18272,676323,26/101/26/89,0/0/0/0,243/2267/623/231,485/-265/259,0/0,-1238/-3046/-12230,-115/57/367,-179/-325/-301,#r_sy
r,18273,676356,26/101/26/89,0/0/0/0,247/2268/622/231,485/-265/259,0/0,-1260/-3044/-12252,-114/57/369,-179/-325/-301,#r_sy
r,18274,676390,26/101/26/89,0/0/0/0,242/2268/621/229,485/-265/259,0/0,-1278/-3066/-12294,-115/56/376,-179/-325/-301,#r_sy
r,18275,676424,26/101/26/89,0/0/0/0,244/2268/622/227,485/-265/259,0/0,-1300/-3092/-12344,-119/58/380,-179/-325/-301,#r_sy
r,18276,676455,26/101/26/89,0/0/0/0,243/2268/625/228,485/-265/259,0/0,-1332/-3100/-12382,-119/56/385,-179/-325/-301,#r_sy
r,18277,676490,26/101/26/89,0/0/0/0,244/2270/620/231,485/-265/259,0/0,-1360/-3086/-12416,-117/54/390,-179/-325/-301,#r_sy
s,0,#r_sy
r,18278,676524,26/101/26/89,0/0/0/0,244/2268/618/231,485/-265/259,0/0,-1400/-3090/-12456,-115/52/400,-179/-325/-301,#r_sy
r,18279,676555,26/101/26/89,0/0/0/0,243/2269/623/227,485/-265/259,0/0,-1438/-3116/-12524,-118/52/406,-179/-325/-301,#r_sy
r,18280,676590,26/101/26/89,0/0/0/0,243/2268/620/222,485/-265/259,0/0,-1516/-3114/-12614,-122/52/420,-179/-325/-301,#r_sy
r,18281,676623,26/101/26/89,0/0/0/0,244/2268/621/229,485/-265/259,0/0,-1600/-3096/-12658,-119/48/440,-179/-325/-301,#r_sy
r,18282,676656,26/101/26/89,0/0/0/0,243/2268/625/227,485/-265/259,0/0,-1682/-3102/-12726,-125/49/457,-179/-325/-301,#r_sy
r,18283,676690,26/101/26/89,0/-3/0/0,243/2058/623/228,485/-265/259,0/0,-1774/-3104/-12754,-125/46/475,-179/-325/-301,#r_sy
r,18284,676724,26/101/26/89,0/-11/0/0,240/2024/617/233,485/-265/258,0/0,-1800/-3122/-12716,-111/38/472,-179/-325/-301,#r_sy
r,18285,676757,26/101/26/89,0/-8/0/0,246/2007/623/228,485/-265/258,0/0,-1834/-3146/-12766,-115/37/477,-179/-324/-301,#r_sy
r,18286,676790,26/101/26/89,0/-16/0/0,244/2019/619/228,486/-265/258,0/0,-1818/-3228/-12853,-132/47/458,-179/-324/-301,#r_sy
r,18287,676825,26/100/26/89,0/-16/0/0,242/1993/621/230,486/-265/257,0/0,-1852/-3324/-12867,-123/41/458,-178/-323/-300,#r_sy
r,18288,676857,26/100/26/89,0/-33/0/0,244/1990/620/226,486/-265/256,0/0,-1890/-3316/-12908,-117/35/469,-178/-323/-300,#r_sy
r,18289,676891,26/100/26/89,0/-37/0/0,243/1988/620/231,486/-266/255,0/0,-1986/-3284/-12910,-103/25/494,-177/-322/-300,#r_sy
r,18290,676925,26/100/26/89,0/-41/0/0,246/1918/628/234,487/-266/254,0/0,-2070/-3284/-12962,-99/20/521,-177/-321/-299,#r_sy
r,18291,676956,26/100/26/89,0/-54/0/0,244/1979/622/230,487/-266/253,0/0,-2090/-3318/-12994,-77/7/537,-176/-320/-299,#r_sy
r,18292,676991,26/100/26/89,0/-70/0/0,242/1964/620/231,488/-266/250,0/0,-2042/-3354/-13064,-68/3/540,-175/-318/-298,#r_sy
r,18293,677025,26/100/26/89,0/-65/0/0,240/1888/622/230,489/-267/247,0/0,-1986/-3391/-13116,-48/-5/545,-173/-316/-298,#r_sy
r,18294,677057,26/99/26/89,0/-98/0/0,241/2049/620/228,490/-267/246,0/0,-1898/-3384/-13192,-38/-6/559,-172/-315/-297,#r_sy
r,18295,677091,26/99/26/89,0/-81/0/0,245/2031/617/227,491/-268/242,0/0,-1806/-3304/-13198,-30/-7/574,-170/-312/-296,#r_sy
r,18296,677124,26/99/26/89,0/-116/0/0,247/1866/623/229,492/-268/238,0/0,-1708/-3204/-13256,-50/3/587,-168/-309/-295,#r_sy
r,18297,677157,26/99/26/89,0/-107/0/0,242/1908/628/226,492/-269/236,0/0,-1604/-3126/-13180,-43/0/595,-167/-307/-294,#r_sy
r,18298,677191,26/98/26/89,0/-131/0/0,242/1977/619/229,494/-270/231,0/0,-1514/-3050/-13108,-47/0/598,-164/-303/-293,#r_sy
r,18299,677225,26/98/26/89,0/-140/0/0,245/1961/620/231,495/-270/227,0/0,-1448/-2972/-13010,-43/-3/604,-162/-299/-292,#r_sy
r,18300,677257,26/97/26/89,0/-92/0/0,242/1864/623/229,496/-271/224,0/0,-1404/-2888/-13030,-64/6/610,-161/-297/-291,#r_sy
r,18301,677291,26/97/26/89,0/-152/0/0,241/1934/622/231,497/-272/218,0/0,-1402/-2854/-13053,-81/13/628,-158/-293/-290,#r_sy
r,18302,677325,26/96/26/89,0/-108/0/0,241/1789/620/227,499/-272/213,0/0,-1314/-2784/-13002,-73/10/632,-155/-289/-288,#r_sy
r,18303,677357,26/96/26/89,0/-124/0/0,245/1938/614/229,500/-273/210,0/0,-1208/-2684/-12964,-62/3/642,-153/-286/-288,#r_sy
r,18304,677391,26/96/26/89,0/-161/0/0,241/1907/623/227,501/-274/204,0/0,-1072/-2572/-12924,-44/-4/649,-150/-282/-286,#r_sy
r,18305,677425,26/95/26/89,0/-115/0/0,243/1911/623/228,502/-275/198,0/0,-1008/-2548/-13050,-66/8/665,-147/-277/-285,#r_sy
r,18306,677458,26/95/26/89,0/-134/0/0,241/1907/620/227,503/-275/194,0/0,-954/-2506/-13034,-48/-3/689,-146/-274/-284,#r_sy
r,18307,677498,26/94/26/89,0/-122/0/-2,241/1896/618/102,505/-276/188,0/0,-910/-2426/-13044,-32/-16/720,-142/-269/-282,#r_sy
r,18308,677538,26/94/26/89,0/-149/0/-13,242/1822/625/-237,506/-276/182,0/0,-818/-2400/-13075,-20/-22/735,-139/-264/-280,#r_sy
r,18309,677578,26/93/26/89,0/-165/0/-37,238/1811/623/-293,507/-277/175,0/0,-792/-2468/-13239,-30/-16/746,-136/-260/-278,#r_sy
r,18310,677618,26/93/26/89,0/-121/0/-34,243/1887/623/-268,509/-277/169,0/0,-738/-2408/-13266,-38/-15/751,-133/-255/-275,#r_sy
r,18311,677658,26/92/26/88,0/-165/0/-74,241/1873/621/-306,511/-276/162,0/0,-598/-2320/-13206,-17/-25/737,-130/-250/-272,#r_sy
r,18312,677697,26/91/26/88,0/-164/0/-68,244/1830/625/-380,513/-276/156,0/0,-728/-2312/-13366,-57/-7/782,-127/-245/-268,#r_sy
r,18313,677737,26/91/26/88,0/-124/0/-79,245/1797/621/-353,514/-274/149,0/0,-668/-2302/-13344,-60/-6/749,-124/-240/-263,#r_sy
r,18314,677778,26/90/26/87,0/-147/0/-111,244/1760/620/-367,517/-273/142,0/0,-606/-2118/-13228,-42/-22/741,-121/-234/-258,#r_sy
r,18315,677818,26/90/26/87,0/-139/0/-115,246/1816/621/-439,518/-271/135,0/0,-590/-2028/-13302,-94/5/720,-118/-229/-252,#r_sy
r,18316,677858,26/89/26/86,0/-150/0/-139,240/1743/621/-417,520/-269/128,0/0,-584/-1978/-13280,-131/25/664,-115/-224/-245,#r_sy
r,18317,677898,26/88/26/86,0/-157/0/-174,242/1706/623/-465,523/-267/121,0/0,-562/-1760/-13067,-127/16/630,-111/-218/-238,#r_sy
r,18318,677938,26/88/26/85,0/-149/0/-170,243/1727/621/-469,525/-264/113,0/0,-532/-1618/-13075,-174/38/587,-108/-212/-230,#r_sy
r,18319,677978,26/87/26/84,0/-140/0/-182,244/1741/618/-489,527/-261/105,0/0,-612/-1532/-13122,-222/57/587,-105/-206/-222,#r_sy
r,18320,678018,26/86/26/84,0/-165/0/-178,258/1712/624/-509,529/-257/98,0/0,-412/-1372/-12980,-224/64/499,-102/-201/-214,#r_sy
r,18321,678053,26/86/26/83,0/-171/0/-194,226/1753/552/-525,531/-254/90,0/0,-478/-1246/-13036,-261/76/511,-98/-195/-205,#r_sy
r,18322,678087,26/85/26/82,0/-155/0/-182,226/1785/554/-534,533/-250/82,0/0,-380/-1216/-12970,-263/84/464,-95/-189/-195,#r_sy
r,18323,678119,26/85/26/82,0/-155/0/-234,225/1803/551/-512,534/-248/78,0/0,-396/-1062/-13064,-302/102/469,-94/-186/-191,#r_sy
r,18324,678152,26/84/26/81,0/-149/0/-204,229/1786/556/-525,536/-244/70,0/0,-288/-958/-13016,-302/104/433,-90/-180/-181,#r_sy
r,18325,678187,26/83/26/80,0/-177/0/-246,231/1775/555/-552,538/-239/62,0/0,-266/-832/-13032,-327/114/430,-87/-174/-171,#r_sy
r,18326,678219,26/83/26/80,0/-178/0/-194,232/1738/554/-565,539/-237/58,0/0,-122/-734/-12966,-326/115/394,-86/-171/-166,#r_sy
r,18327,678253,26/82/26/79,0/-169/0/-215,229/1740/551/-547,540/-232/50,0/0,-134/-640/-13038,-371/136/406,-82/-165/-156,#r_sy
r,18328,678287,26/82/26/78,0/-166/0/-237,231/1730/556/-566,542/-227/42,0/0,-132/-676/-13022,-369/135/383,-79/-160/-146,#r_sy
r,18329,678319,26/81/26/77,0/-151/0/-240,231/1680/550/-544,542/-225/38,0/0,-124/-544/-13039,-392/143/393,-78/-157/-141,#r_sy
r,18330,678353,26/81/26/76,0/-152/0/-219,234/1647/555/-571,544/-220/30,0/0,14/-436/-13030,-407/152/357,-75/-151/-130,#r_sy
r,18331,678387,26/80/26/75,0/-163/0/-215,227/1658/551/-547,545/-215/23,0/0,-58/-386/-13070,-427/159/373,-72/-145/-120,#r_sy
r,18332,678419,26/80/26/75,0/-173/0/-248,232/1672/553/-551,545/-212/19,0/0,8/-322/-13096,-442/166/357,-70/-142/-114,#r_sy
r,18333,678453,26/79/26/74,0/-171/0/-244,233/1626/553/-559,546/-207/10,0/0,78/-182/-13078,-452/169/353,-67/-136/-104,#r_sy
r,18334,678486,26/78/26/73,0/-177/0/-254,228/1682/553/-552,547/-201/3,0/0,110/-84/-13150,-480/181/351,-64/-130/-93,#r_sy
s,0,#r_sy
r,18335,678525,26/78/26/72,0/-172/0/-249,230/1706/551/-581,548/-196/-4,0/0,134/18/-13178,-495/186/344,-61/-124/-82,#r_sy
r,18336,678566,26/77/26/71,0/-171/0/-253,230/1702/554/-576,549/-190/-12,0/0,176/166/-13246,-517/193/334,-58/-119/-72,#r_sy
r,18337,678606,26/77/26/70,0/-161/0/-266,233/1664/483/-563,549/-184/-20,0/0,117/320/-13294,-535/198/351,-55/-113/-61,#r_sy
r,18338,678646,26/76/26/69,0/-161/0/-277,227/1619/488/-572,550/-178/-29,0/0,262/448/-13330,-553/207/321,-52/-107/-50,#r_sy
r,18339,678679,26/75/26/68,0/-175/0/-275,225/1593/483/-583,550/-175/-33,0/0,330/618/-13412,-582/222/322,-51/-104/-44,#r_sy
r,18340,678714,26/75/26/67,0/-182/0/-259,230/1627/487/-570,550/-169/-41,0/0,444/712/-13532,-617/243/291,-47/-97/-33,#r_sy
r,18341,678748,26/74/26/66,0/-189/0/-247,235/1631/487/-562,549/-163/-49,0/0,473/876/-13600,-641/252/296,-44/-91/-22,#r_sy
r,18342,678779,26/74/26/66,0/-180/0/-254,229/1551/488/-569,549/-160/-53,0/0,626/946/-13639,-659/268/253,-43/-88/-17,#r_sy
r,18343,678817,26/73/26/65,0/-178/0/-237,231/1559/483/-577,549/-154/-62,0/0,614/1094/-13675,-672/271/267,-40/-81/-6,#r_sy
r,18344,678852,26/72/26/64,0/-175/0/-253,232/1577/485/-585,548/-148/-70,0/0,726/1176/-13756,-682/277/236,-36/-75/4,#r_sy
r,18345,678887,26/72/26/62,0/-189/0/-243,231/1554/486/-570,547/-142/-79,0/0,784/1284/-13822,-699/288/247,-33/-68/14,#r_sy
r,18346,678920,26/71/26/62,0/-167/0/-215,228/1530/488/-574,546/-139/-83,0/0,920/1292/-13880,-704/296/219,-31/-65/19,#r_sy
r,18347,678954,26/70/26/61,0/-210/0/-257,233/1486/412/-570,545/-133/-92,0/0,980/1376/-13884,-701/296/227,-28/-58/29,#r_sy
r,18348,678988,26/70/26/60,0/-204/0/-232,226/1461/415/-577,545/-127/-101,0/0,1112/1428/-13910,-709/302/212,-24/-51/39,#r_sy
r,18349,679020,26/69/26/60,0/-192/0/-203,227/1425/414/-560,544/-124/-105,0/0,1068/1516/-13870,-700/294/233,-23/-47/44,#r_sy
r,18350,679054,26/68/26/59,0/-220/0/-229,229/1465/411/-556,542/-118/-114,0/0,1178/1656/-13917,-712/300/226,-19/-40/54,#r_sy
r,18351,679087,26/68/26/58,0/-212/0/-233,230/1418/412/-563,540/-113/-123,0/0,1228/1768/-13898,-712/298/237,-16/-33/63,#r_sy
r,18352,679120,26/67/26/57,0/-222/0/-227,230/1462/410/-566,540/-110/-128,0/0,1252/1868/-13936,-718/297/248,-14/-29/68,#r_sy
r,18353,679154,26/66/26/56,0/-201/0/-228,227/1395/413/-545,537/-104/-137,0/0,1384/2014/-13988,-724/302/228,-10/-22/77,#r_sy
r,18354,679187,26/66/26/55,0/-198/0/-193,228/1366/364/-556,535/-98/-145,0/0,1444/2050/-13996,-724/304/241,-7/-14/86,#r_sy
r,18355,679220,26/65/26/55,0/-195/0/-212,227/1362/340/-535,534/-95/-150,0/0,1654/2096/-13992,-719/307/215,-5/-10/90,#r_sy
r,18356,679259,26/64/26/54,0/-210/0/-203,225/1397/344/-545,532/-89/-158,0/0,1782/2216/-14084,-737/320/212,-1/-3/99,#r_sy
r,18357,679300,26/63/26/53,0/-192/0/-172,226/1315/345/-553,529/-84/-167,0/0,1952/2264/-14058,-724/319/195,1/4/107,#r_sy
r,18358,679335,26/63/26/53,0/-188/0/-166,226/1300/344/-529,527/-78/-175,0/0,2102/2336/-14096,-736/327/191,5/11/116,#r_sy
r,18359,679368,26/62/26/52,0/-182/0/-212,231/1350/344/-551,523/-73/-184,0/0,2142/2322/-14056,-725/325/198,9/19/123,#r_sy
r,18360,679401,26/61/26/51,0/-187/0/-174,230/1307/342/-549,523/-70/-188,0/0,2270/2344/-14114,-738/336/188,11/22/127,#r_sy
r,18361,679435,26/61/26/51,0/-212/0/-189,232/1255/341/-513,519/-65/-196,0/0,2288/2338/-14110,-735/336/195,14/29/134,#r_sy
r,18362,679468,26/60/26/50,0/-187/0/-170,231/1228/276/-533,517/-60/-203,0/0,2406/2380/-14074,-731/336/196,18/37/141,#r_sy
r,18363,679502,26/59/26/50,0/-202/0/-174,236/1236/278/-528,515/-58/-207,0/0,2522/2414/-14072,-731/340/189,19/40/144,#r_sy
